movieId,title,genres,release_year,primary_genre,secondary_genre,imdbId,tmdbId,movielens_url,imdb_url,tmdb_url,average_rating,consolidated_tags
1674,Witness,Drama Romance Thriller,1985,Thriller,Romance,90329,9281,https://movielens.org/movies/1674,http://www.imdb.com/title/tt0090329/,https://www.themoviedb.org/movie/9281,3.65,Amish
1675,Incognito,Crime Thriller,1997,Thriller,Crime,119365,45928,https://movielens.org/movies/1675,http://www.imdb.com/title/tt0119365/,https://www.themoviedb.org/movie/45928,3.5,
1676,Starship Troopers,Action Sci-Fi,1997,Sci-Fi,Action,120201,563,https://movielens.org/movies/1676,http://www.imdb.com/title/tt0120201/,https://www.themoviedb.org/movie/563,3.33,
1677,Critical Care,Comedy Drama,1997,Drama,Comedy,118901,61337,https://movielens.org/movies/1677,http://www.imdb.com/title/tt0118901/,https://www.themoviedb.org/movie/61337,2.0,
1678,The Joy Luck Club,Drama Romance,1993,Romance,Drama,107282,19931,https://movielens.org/movies/1678,http://www.imdb.com/title/tt0107282/,https://www.themoviedb.org/movie/19931,3.5,
1679,Chairman of the Board,Comedy,1998,Comedy,N/A,118836,31535,https://movielens.org/movies/1679,http://www.imdb.com/title/tt0118836/,https://www.themoviedb.org/movie/31535,2.0,
1680,Sliding Doors,Drama Romance,1998,Romance,Drama,120148,10215,https://movielens.org/movies/1680,http://www.imdb.com/title/tt0120148/,https://www.themoviedb.org/movie/10215,3.6,alternate universe
1681,Mortal Kombat: Annihilation,Action Adventure Fantasy,1997,Fantasy,Adventure,119707,9823,https://movielens.org/movies/1681,http://www.imdb.com/title/tt0119707/,https://www.themoviedb.org/movie/9823,1.93,
1682,The Truman Show,Comedy Drama Sci-Fi,1998,Sci-Fi,Drama,120382,37165,https://movielens.org/movies/1682,http://www.imdb.com/title/tt0120382/,https://www.themoviedb.org/movie/37165,3.81,TV
1683,The Wings of the Dove,Drama Romance,1997,Romance,Drama,120520,45609,https://movielens.org/movies/1683,http://www.imdb.com/title/tt0120520/,https://www.themoviedb.org/movie/45609,4.42,Henry James
1684,Mrs. Dalloway,Drama Romance,1997,Romance,Drama,119723,38904,https://movielens.org/movies/1684,http://www.imdb.com/title/tt0119723/,https://www.themoviedb.org/movie/38904,3.5,
1685,"I Love You, I Love You Not",Drama Romance,1996,Romance,Drama,116592,45565,https://movielens.org/movies/1685,http://www.imdb.com/title/tt0116592/,https://www.themoviedb.org/movie/45565,3.0,
1686,Red Corner,Crime Thriller,1997,Thriller,Crime,119994,9407,https://movielens.org/movies/1686,http://www.imdb.com/title/tt0119994/,https://www.themoviedb.org/movie/9407,3.67,
1687,The Jackal,Action Thriller,1997,Thriller,Action,119395,4824,https://movielens.org/movies/1687,http://www.imdb.com/title/tt0119395/,https://www.themoviedb.org/movie/4824,3.22,
1688,Anastasia,Adventure Animation Children Drama Musical,1997,Musical,Drama,118617,9444,https://movielens.org/movies/1688,http://www.imdb.com/title/tt0118617/,https://www.themoviedb.org/movie/9444,3.35,
1689,The Man Who Knew Too Little,Comedy Crime Thriller,1997,Thriller,Crime,120483,9414,https://movielens.org/movies/1689,http://www.imdb.com/title/tt0120483/,https://www.themoviedb.org/movie/9414,2.21,
1690,Alien: Resurrection,Action Horror Sci-Fi,1997,Sci-Fi,Horror,118583,8078,https://movielens.org/movies/1690,http://www.imdb.com/title/tt0118583/,https://www.themoviedb.org/movie/8078,2.92,
1693,Amistad,Drama Mystery,1997,Mystery,Drama,118607,11831,https://movielens.org/movies/1693,http://www.imdb.com/title/tt0118607/,https://www.themoviedb.org/movie/11831,3.5,
1694,The Apostle,Drama,1997,Drama,N/A,118632,2895,https://movielens.org/movies/1694,http://www.imdb.com/title/tt0118632/,https://www.themoviedb.org/movie/2895,3.0,
1695,Artemisia,Drama,1997,Drama,N/A,123385,39177,https://movielens.org/movies/1695,http://www.imdb.com/title/tt0123385/,https://www.themoviedb.org/movie/39177,4.0,
1696,Bent,Drama War,1997,War,Drama,118698,19601,https://movielens.org/movies/1696,http://www.imdb.com/title/tt0118698/,https://www.themoviedb.org/movie/19601,3.5,
1699,The Butcher Boy,Comedy Drama,1997,Drama,Comedy,118804,22797,https://movielens.org/movies/1699,http://www.imdb.com/title/tt0118804/,https://www.themoviedb.org/movie/22797,4.0,
1701,Deconstructing Harry,Comedy Drama,1997,Drama,Comedy,118954,2639,https://movielens.org/movies/1701,http://www.imdb.com/title/tt0118954/,https://www.themoviedb.org/movie/2639,3.88,
1702,Flubber,Children Comedy Fantasy,1997,Fantasy,Comedy,119137,9574,https://movielens.org/movies/1702,http://www.imdb.com/title/tt0119137/,https://www.themoviedb.org/movie/9574,3.0,
1703,For Richer or Poorer,Comedy,1997,Comedy,N/A,119142,10371,https://movielens.org/movies/1703,http://www.imdb.com/title/tt0119142/,https://www.themoviedb.org/movie/10371,2.9,
1704,Good Will Hunting,Drama Romance,1997,Romance,Drama,119217,489,https://movielens.org/movies/1704,http://www.imdb.com/title/tt0119217/,https://www.themoviedb.org/movie/489,4.08,inspirational heartwarming
1707,Home Alone 3,Children Comedy,1997,Comedy,Children,119303,9714,https://movielens.org/movies/1707,http://www.imdb.com/title/tt0119303/,https://www.themoviedb.org/movie/9714,1.88,
1711,Midnight in the Garden of Good and Evil,Crime Drama Mystery,1997,Mystery,Drama,119668,8197,https://movielens.org/movies/1711,http://www.imdb.com/title/tt0119668/,https://www.themoviedb.org/movie/8197,3.1,Savannah
1713,Mouse Hunt,Children Comedy,1997,Comedy,Children,119715,6283,https://movielens.org/movies/1713,http://www.imdb.com/title/tt0119715/,https://www.themoviedb.org/movie/6283,3.07,
1717,Scream 2,Comedy Horror Mystery Thriller,1997,Thriller,Mystery,120082,4233,https://movielens.org/movies/1717,http://www.imdb.com/title/tt0120082/,https://www.themoviedb.org/movie/4233,2.92,sequel slasher spoof
1718,Stranger in the House,Thriller,1997,Thriller,N/A,120222,191874,https://movielens.org/movies/1718,http://www.imdb.com/title/tt0120222/,https://www.themoviedb.org/movie/191874,3.25,
1719,The Sweet Hereafter,Drama,1997,Drama,N/A,120255,10217,https://movielens.org/movies/1719,http://www.imdb.com/title/tt0120255/,https://www.themoviedb.org/movie/10217,4.25,Canada death
1721,Titanic,Drama Romance,1997,Romance,Drama,120338,597,https://movielens.org/movies/1721,http://www.imdb.com/title/tt0120338/,https://www.themoviedb.org/movie/597,3.41,shipwreck romance
1722,Tomorrow Never Dies,Action Adventure Thriller,1997,Thriller,Adventure,120347,714,https://movielens.org/movies/1722,http://www.imdb.com/title/tt0120347/,https://www.themoviedb.org/movie/714,3.07,
1726,The Postman,Action Adventure Drama Sci-Fi,1997,Sci-Fi,Drama,119925,9922,https://movielens.org/movies/1726,http://www.imdb.com/title/tt0119925/,https://www.themoviedb.org/movie/9922,2.69,Kevin Costner Post apocalyptic
1727,The Horse Whisperer,Drama Romance,1998,Romance,Drama,119314,547,https://movielens.org/movies/1727,http://www.imdb.com/title/tt0119314/,https://www.themoviedb.org/movie/547,3.75,
1729,Jackie Brown,Crime Drama Thriller,1997,Thriller,Drama,119396,184,https://movielens.org/movies/1729,http://www.imdb.com/title/tt0119396/,https://www.themoviedb.org/movie/184,3.7,
1730,Kundun,Drama,1997,Drama,N/A,119485,9746,https://movielens.org/movies/1730,http://www.imdb.com/title/tt0119485/,https://www.themoviedb.org/movie/9746,3.25,
1731,Mr. Magoo,Comedy,1997,Comedy,N/A,119718,9438,https://movielens.org/movies/1731,http://www.imdb.com/title/tt0119718/,https://www.themoviedb.org/movie/9438,1.75,
1732,The Big Lebowski,Comedy Crime,1998,Crime,Comedy,118715,115,https://movielens.org/movies/1732,http://www.imdb.com/title/tt0118715/,https://www.themoviedb.org/movie/115,3.92,Coen Brothers black comedy bowling classic coen brothers comedy crime Cult classic cult film dark comedy deadpan drugs funny great dialogue great soundtrack Highly quotable imdb top 250 Jeff Bridges John Goodman Julianne Moore kidnapping marijuana Nudity (Full Frontal) off-beat comedy Philip Seymour Hoffman quirky ransom rug sarcasm satirical Steve Buscemi violence
1733,Afterglow,Drama Romance,1997,Romance,Drama,118566,26941,https://movielens.org/movies/1733,http://www.imdb.com/title/tt0118566/,https://www.themoviedb.org/movie/26941,4.5,
1734,My Life in Pink (Ma vie en rose),Comedy Drama,1997,Drama,Comedy,119590,27103,https://movielens.org/movies/1734,http://www.imdb.com/title/tt0119590/,https://www.themoviedb.org/movie/27103,4.06,
1735,Great Expectations,Drama Romance,1998,Romance,Drama,119223,9410,https://movielens.org/movies/1735,http://www.imdb.com/title/tt0119223/,https://www.themoviedb.org/movie/9410,3.32,Charles Dickens
1739,3 Ninjas: High Noon On Mega Mountain,Action Children Comedy,1998,Comedy,Children,118539,32302,https://movielens.org/movies/1739,http://www.imdb.com/title/tt0118539/,https://www.themoviedb.org/movie/32302,4.0,
1746,Senseless,Comedy,1998,Comedy,N/A,120820,12538,https://movielens.org/movies/1746,http://www.imdb.com/title/tt0120820/,https://www.themoviedb.org/movie/12538,2.0,
1747,Wag the Dog,Comedy,1997,Comedy,N/A,120885,586,https://movielens.org/movies/1747,http://www.imdb.com/title/tt0120885/,https://www.themoviedb.org/movie/586,3.34,
1748,Dark City,Adventure Film-Noir Sci-Fi Thriller,1998,Thriller,Sci-Fi,118929,2666,https://movielens.org/movies/1748,http://www.imdb.com/title/tt0118929/,https://www.themoviedb.org/movie/2666,3.82,amnesia
1752,Hard Rain,Action Crime Thriller,1998,Thriller,Crime,120696,11258,https://movielens.org/movies/1752,http://www.imdb.com/title/tt0120696/,https://www.themoviedb.org/movie/11258,2.5,
1753,Half Baked,Comedy,1998,Comedy,N/A,120693,9490,https://movielens.org/movies/1753,http://www.imdb.com/title/tt0120693/,https://www.themoviedb.org/movie/9490,3.59,
1754,Fallen,Crime Drama Fantasy Thriller,1998,Thriller,Fantasy,119099,9411,https://movielens.org/movies/1754,http://www.imdb.com/title/tt0119099/,https://www.themoviedb.org/movie/9411,3.5,
1755,Shooting Fish,Comedy Romance,1997,Romance,Comedy,120122,25719,https://movielens.org/movies/1755,http://www.imdb.com/title/tt0120122/,https://www.themoviedb.org/movie/25719,4.1,
1757,Fallen Angels (Duo luo tian shi),Drama Romance,1995,Romance,Drama,112913,11220,https://movielens.org/movies/1757,http://www.imdb.com/title/tt0112913/,https://www.themoviedb.org/movie/11220,2.0,
1759,"Four Days in September (O Que É Isso, Companheiro?)",Drama,1997,Drama,N/A,119815,21253,https://movielens.org/movies/1759,http://www.imdb.com/title/tt0119815/,https://www.themoviedb.org/movie/21253,5.0,
1760,Spice World,Comedy,1997,Comedy,N/A,120185,6116,https://movielens.org/movies/1760,http://www.imdb.com/title/tt0120185/,https://www.themoviedb.org/movie/6116,1.35,
1762,Deep Rising,Action Horror Sci-Fi,1998,Sci-Fi,Horror,118956,9457,https://movielens.org/movies/1762,http://www.imdb.com/title/tt0118956/,https://www.themoviedb.org/movie/9457,2.3,
1767,Music From Another Room,Drama Romance,1998,Romance,Drama,119734,39424,https://movielens.org/movies/1767,http://www.imdb.com/title/tt0119734/,https://www.themoviedb.org/movie/39424,3.0,
1769,The Replacement Killers,Action Crime Thriller,1998,Thriller,Crime,120008,11702,https://movielens.org/movies/1769,http://www.imdb.com/title/tt0120008/,https://www.themoviedb.org/movie/11702,2.93,
1770,B. Monkey,Crime Romance Thriller,1998,Thriller,Romance,120594,2923,https://movielens.org/movies/1770,http://www.imdb.com/title/tt0120594/,https://www.themoviedb.org/movie/2923,2.5,
1771,Night Flier,Horror,1997,Horror,N/A,119784,12238,https://movielens.org/movies/1771,http://www.imdb.com/title/tt0119784/,https://www.themoviedb.org/movie/12238,4.0,
1772,Blues Brothers 2000,Action Comedy Musical,1998,Musical,Comedy,118747,11568,https://movielens.org/movies/1772,http://www.imdb.com/title/tt0118747/,https://www.themoviedb.org/movie/11568,2.71,
1777,The Wedding Singer,Comedy Romance,1998,Romance,Comedy,120888,11003,https://movielens.org/movies/1777,http://www.imdb.com/title/tt0120888/,https://www.themoviedb.org/movie/11003,3.42,1980s
1779,Sphere,Sci-Fi Thriller,1998,Thriller,Sci-Fi,120184,10153,https://movielens.org/movies/1779,http://www.imdb.com/title/tt0120184/,https://www.themoviedb.org/movie/10153,2.76,good
1783,Palmetto,Crime Drama Mystery Romance Thriller,1998,Thriller,Romance,120782,30949,https://movielens.org/movies/1783,http://www.imdb.com/title/tt0120782/,https://www.themoviedb.org/movie/30949,2.8,
1784,As Good as It Gets,Comedy Drama Romance,1997,Romance,Drama,119822,2898,https://movielens.org/movies/1784,http://www.imdb.com/title/tt0119822/,https://www.themoviedb.org/movie/2898,3.7,
1785,King of New York,Crime Thriller,1990,Thriller,Crime,99939,9558,https://movielens.org/movies/1785,http://www.imdb.com/title/tt0099939/,https://www.themoviedb.org/movie/9558,3.9,
1791,Twilight,Crime Drama Thriller,1998,Thriller,Drama,119594,26269,https://movielens.org/movies/1791,http://www.imdb.com/title/tt0119594/,https://www.themoviedb.org/movie/26269,2.33,
1792,U.S. Marshals,Action Crime Thriller,1998,Thriller,Crime,120873,11808,https://movielens.org/movies/1792,http://www.imdb.com/title/tt0120873/,https://www.themoviedb.org/movie/11808,3.02,
1793,Welcome to Woop-Woop,Comedy,1997,Comedy,N/A,120491,6970,https://movielens.org/movies/1793,http://www.imdb.com/title/tt0120491/,https://www.themoviedb.org/movie/6970,4.0,
1794,Love and Death on Long Island,Comedy Drama,1997,Drama,Comedy,119574,47452,https://movielens.org/movies/1794,http://www.imdb.com/title/tt0119574/,https://www.themoviedb.org/movie/47452,3.0,
1797,Everest,Documentary IMAX,1998,IMAX,Documentary,120661,21736,https://movielens.org/movies/1797,http://www.imdb.com/title/tt0120661/,https://www.themoviedb.org/movie/21736,4.25,In Netflix queue
1798,Hush,Thriller,1998,Thriller,N/A,118744,17941,https://movielens.org/movies/1798,http://www.imdb.com/title/tt0118744/,https://www.themoviedb.org/movie/17941,2.0,
1799,Suicide Kings,Comedy Crime Drama Mystery Thriller,1997,Thriller,Mystery,120241,10668,https://movielens.org/movies/1799,http://www.imdb.com/title/tt0120241/,https://www.themoviedb.org/movie/10668,3.42,
1801,The Man in the Iron Mask,Action Adventure Drama,1998,Drama,Adventure,120744,9313,https://movielens.org/movies/1801,http://www.imdb.com/title/tt0120744/,https://www.themoviedb.org/movie/9313,3.5,seen more than once
1804,The Newton Boys,Crime Drama,1998,Drama,Crime,120769,42807,https://movielens.org/movies/1804,http://www.imdb.com/title/tt0120769/,https://www.themoviedb.org/movie/42807,3.0,
1805,Wild Things,Crime Drama Mystery Thriller,1998,Thriller,Mystery,120890,617,https://movielens.org/movies/1805,http://www.imdb.com/title/tt0120890/,https://www.themoviedb.org/movie/617,3.02,
1806,Paulie,Adventure Children Comedy,1998,Comedy,Children,125454,36568,https://movielens.org/movies/1806,http://www.imdb.com/title/tt0125454/,https://www.themoviedb.org/movie/36568,2.31,
1807,"A Cool, Dry Place",Drama,1998,Drama,N/A,120642,37272,https://movielens.org/movies/1807,http://www.imdb.com/title/tt0120642/,https://www.themoviedb.org/movie/37272,3.0,
1809,Fireworks (Hana-bi),Crime Drama,1997,Drama,Crime,119250,5910,https://movielens.org/movies/1809,http://www.imdb.com/title/tt0119250/,https://www.themoviedb.org/movie/5910,4.0,
1810,Primary Colors,Comedy Drama,1998,Drama,Comedy,119942,9440,https://movielens.org/movies/1810,http://www.imdb.com/title/tt0119942/,https://www.themoviedb.org/movie/9440,3.5,politics
1812,Wide Awake,Children Comedy Drama,1998,Drama,Comedy,120510,32911,https://movielens.org/movies/1812,http://www.imdb.com/title/tt0120510/,https://www.themoviedb.org/movie/32911,3.67,
1816,Two Girls and a Guy,Comedy Drama,1997,Drama,Comedy,124179,32456,https://movielens.org/movies/1816,http://www.imdb.com/title/tt0124179/,https://www.themoviedb.org/movie/32456,2.0,
1821,The Object of My Affection,Comedy Romance,1998,Romance,Comedy,120772,17127,https://movielens.org/movies/1821,http://www.imdb.com/title/tt0120772/,https://www.themoviedb.org/movie/17127,2.67,
1824,Homegrown,Comedy Thriller,1998,Thriller,Comedy,119305,17133,https://movielens.org/movies/1824,http://www.imdb.com/title/tt0119305/,https://www.themoviedb.org/movie/17133,1.0,
1825,The Players Club,Comedy Drama,1998,Drama,Comedy,119905,19848,https://movielens.org/movies/1825,http://www.imdb.com/title/tt0119905/,https://www.themoviedb.org/movie/19848,3.5,
1826,Barney's Great Adventure,Adventure Children,1998,Children,Adventure,120598,17644,https://movielens.org/movies/1826,http://www.imdb.com/title/tt0120598/,https://www.themoviedb.org/movie/17644,2.0,
1827,The Big One,Comedy Documentary,1997,Documentary,Comedy,124295,1774,https://movielens.org/movies/1827,http://www.imdb.com/title/tt0124295/,https://www.themoviedb.org/movie/1774,3.33,
1829,Chinese Box,Drama Romance,1997,Romance,Drama,118851,30265,https://movielens.org/movies/1829,http://www.imdb.com/title/tt0118851/,https://www.themoviedb.org/movie/30265,3.25,
1831,Lost in Space,Action Adventure Sci-Fi,1998,Sci-Fi,Adventure,120738,2157,https://movielens.org/movies/1831,http://www.imdb.com/title/tt0120738/,https://www.themoviedb.org/movie/2157,2.45,
1833,Mercury Rising,Action Drama Thriller,1998,Thriller,Drama,120749,8838,https://movielens.org/movies/1833,http://www.imdb.com/title/tt0120749/,https://www.themoviedb.org/movie/8838,3.0,
1834,The Spanish Prisoner,Crime Drama Mystery Thriller,1997,Thriller,Mystery,120176,29193,https://movielens.org/movies/1834,http://www.imdb.com/title/tt0120176/,https://www.themoviedb.org/movie/29193,4.0,twist ending
1835,City of Angels,Drama Fantasy Romance,1998,Romance,Fantasy,120632,795,https://movielens.org/movies/1835,http://www.imdb.com/title/tt0120632/,https://www.themoviedb.org/movie/795,3.38,
1836,The Last Days of Disco,Comedy Drama,1998,Drama,Comedy,120728,16980,https://movielens.org/movies/1836,http://www.imdb.com/title/tt0120728/,https://www.themoviedb.org/movie/16980,4.5,No DVD at Netflix
1837,The Odd Couple II,Comedy,1998,Comedy,N/A,120773,27472,https://movielens.org/movies/1837,http://www.imdb.com/title/tt0120773/,https://www.themoviedb.org/movie/27472,2.25,
